QTL	FarmCPU_pos	FarmCPU_-logP	MLM_INFO(Chr-pos-(-log10))	Geno	Geno_pos	SIFT_Score	INDEL_Score	SV_Score	Score_peak	Score_TE	Score_annotate	Score_expression	Score_match	Score	Source_File	Mode	Annotation_locus	Symbol	Keyword	Locus_annotation	Locus_is_TE	Locus_is_expressed	Locus_is_representative	Recommendation_score	Recommendation_reason
QTL9	Chr4-33160762	8.41	*	LOC_Os04g55780	4:33206415-33207663	25	25	25	2.0	0.0	0.0	5.0	*	32.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g55780			expressed protein	N	Y	Y	37	pipeline_score=32; farm_logP=8.41; max_variant=25; recommendation_score=37
QTL9	Chr4-33160762	8.41	*	LOC_Os04g55790	4:33211370-33214598	5	10	10	2.0	0.0	0.0	22.0	*	34.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g55790			expressed protein	N	Y	Y	37	pipeline_score=34; farm_logP=8.41; max_variant=10; recommendation_score=37
QTL9	Chr4-33160762	8.41	*	LOC_Os04g55800	4:33215033-33220654	5	5	*	2.0	0.0	10.0	20.0	*	37.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g55800	OsSULTR3;3	grain; map-based cloning; phosphorus; vascular bundle	sulfate transporter, putative, expressed	N	Y	Y	44	pipeline_score=37; farm_logP=8.41; max_variant=5; symbol=OsSULTR3;3; keyword=grain; map-based cloning; phosphorus; vascular bundle; recommendation_score=44
QTL9	Chr4-33160762	8.41	*	Os04g0652450	4:33216351-33220432	5	10	10	2.0	0.0	0.0	18.0	*	30.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os04g0652450							33	pipeline_score=30; farm_logP=8.41; max_variant=10; recommendation_score=33
QTL9	Chr4-33160762	8.41	*	LOC_Os04g55810	4:33225818-33230199	20	25	10	2.0	0.0	0.0	15.0	*	42.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g55810			expressed protein	N	Y	Y	47	pipeline_score=42; farm_logP=8.41; max_variant=25; recommendation_score=47
QTL9	Chr4-33160762	8.41	*	Os04g0652550	4:33225818-33230268	20	5	*	2.0	0.0	0.0	5.0	*	27.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os04g0652550							32	pipeline_score=27; farm_logP=8.41; max_variant=20; recommendation_score=32
QTL9	Chr4-33160762	8.41	*	LOC_Os04g55820	4:33232440-33238596	25	25	25	2.0	0.0	0.0	5.0	*	32.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g55820			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	37	pipeline_score=32; farm_logP=8.41; max_variant=25; recommendation_score=37
QTL9	Chr4-33160762	8.41	*	LOC_Os04g55830	4:33239213-33242476	25	25	25	2.0	0.0	0.0	5.0	*	32.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g55830			retrotransposon protein, putative, unclassified	Y	N	Y	37	pipeline_score=32; farm_logP=8.41; max_variant=25; recommendation_score=37
QTL9	Chr4-33160762	8.41	*	LOC_Os04g55840	4:33245194-33251356	5	5	15	2.0	0.0	0.0	10.0	*	27.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g55840			expressed protein	N	Y	Y	30	pipeline_score=27; farm_logP=8.41; max_variant=15; recommendation_score=30
QTL9	Chr4-33160762	8.41	*	LOC_Os04g55850	4:33253917-33256627	5	10	10	2.0	0.0	0.0	15.0	*	27.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g55850			nuclease PA3, putative, expressed	N	Y	Y	30	pipeline_score=27; farm_logP=8.41; max_variant=10; recommendation_score=30
QTL9	Chr4-33160762	8.41	*	LOC_Os04g55860	4:33258680-33261197	5	25	20	2.0	0.0	0.0	10.0	*	37.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g55860			peptidyl-tRNA hydrolase, putative, expressed	N	Y	Y	42	pipeline_score=37; farm_logP=8.41; max_variant=25; recommendation_score=42
QTL9	Chr4-33160762	8.41	*	LOC_Os04g55870	4:33268182-33271409	25	25	25	2.0	0.0	0.0	5.0	*	32.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g55870			transposon protein, putative, unclassified, expressed	Y	Y	Y	37	pipeline_score=32; farm_logP=8.41; max_variant=25; recommendation_score=37
QTL9	Chr4-33160762	8.41	*	LOC_Os04g55879	4:33272050-33278819	25	25	25	2.0	0.0	0.0	0.0	*	27.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g55879			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	32	pipeline_score=27; farm_logP=8.41; max_variant=25; recommendation_score=32
QTL9	Chr4-33160762	8.41	*	LOC_Os04g55890	4:33281501-33286075	25	25	25	2.0	0.0	0.0	0.0	*	27.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g55890			retrotransposon protein, putative, Ty3-gypsy subclass	Y	N	Y	32	pipeline_score=27; farm_logP=8.41; max_variant=25; recommendation_score=32
QTL9	Chr4-33160762	8.41	*	LOC_Os04g55899	4:33287157-33287369	25	25	25	2.0	0.0	0.0	0.0	*	27.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g55899			hypothetical protein	N	N	Y	32	pipeline_score=27; farm_logP=8.41; max_variant=25; recommendation_score=32
QTL9	Chr4-33160762	8.41	*	LOC_Os04g55910	4:33289125-33289739	20	25	25	2.0	0.0	0.0	0.0	*	27.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g55910			transposon protein, putative, unclassified	Y	N	Y	32	pipeline_score=27; farm_logP=8.41; max_variant=25; recommendation_score=32
QTL9	Chr4-33160762	8.41	*	LOC_Os04g55920	4:33306461-33310232	5	25	20	2.0	0.0	0.0	15.0	*	42.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g55920	EG2|OsJAZ1|OsTIFY3	ABA; JA; JA signaling; JA signalling repressor; abiotic stress; biotic stress; cytoplasm; development; drought; drought resistance; drought tolerance; ja; jasmonate; nucleus; resistance; root; root length; salicylic acid; shoot; spikelet; spikelet development	zinc-finger protein, putative, expressed	N	Y	Y	54	pipeline_score=42; farm_logP=8.41; max_variant=25; symbol=EG2|OsJAZ1|OsTIFY3; keyword=ABA; JA; JA signaling; JA signalling repressor; abiotic stress; biotic stress; cytoplasm; development; drought; drought resistance; drought tolerance; ja; jasmonate; nucleus; resistance; root; root length; salicylic acid; shoot; spikelet; spikelet development; recommendation_score=54
QTL9	Chr4-33160762	8.41	*	LOC_Os04g55930	4:33311013-33313051	5	10	20	2.0	0.0	0.0	10.0	*	32.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g55930			expressed protein	N	Y	Y	37	pipeline_score=32; farm_logP=8.41; max_variant=20; recommendation_score=37
QTL9	Chr4-33160762	8.41	*	LOC_Os04g55940	4:33314630-33319375	5	10	20	2.0	0.0	0.0	18.0	*	40.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g55940			sodium/calcium exchanger protein, putative, expressed	N	Y	Y	45	pipeline_score=40; farm_logP=8.41; max_variant=20; recommendation_score=45
QTL9	Chr4-33160762	8.41	*	LOC_Os04g55950	4:33325217-33325743	5	5	10	2.0	5.0	0.0	5.0	*	22.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g55950			expressed protein	N	Y	Y	25	pipeline_score=22; farm_logP=8.41; max_variant=10; recommendation_score=25
QTL9	Chr4-33160762	8.41	*	LOC_Os04g55960	4:33329791-33335865	5	5	*	2.0	0.0	0.0	15.0	*	22.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g55960			NADPH reductase, putative, expressed	N	Y	Y	22	pipeline_score=22; farm_logP=8.41; max_variant=5; recommendation_score=22
QTL9	Chr4-33160762	8.41	*	Os04g0653500	4:33334267-33334365	*	*	*	2.0	0.0	0.0	5.0	*	7.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os04g0653500							7	pipeline_score=7; farm_logP=8.41; recommendation_score=7
QTL9	Chr4-33160762	8.41	*	LOC_Os04g55970	4:33341978-33346562	15	10	5	2.0	5.0	0.0	5.0	*	27.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g55970			AP2-like ethylene-responsive transcription factor AINTEGUMENTA, putative, expressed	N	Y	Y	30	pipeline_score=27; farm_logP=8.41; max_variant=15; recommendation_score=30
QTL9	Chr4-33160762	8.41	*	LOC_Os04g55980	4:33348164-33348397	25	25	20	2.0	5.0	0.0	22.0	*	54.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g55980			glycine-rich RNA-binding, abscisic acid-inducible protein, putative, expressed	N	Y	Y	59	pipeline_score=54; farm_logP=8.41; max_variant=25; recommendation_score=59
QTL9	Chr4-33160762	8.41	*	LOC_Os04g56000	4:33351839-33352460	20	25	15	2.0	5.0	0.0	5.0	*	37.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g56000			AGAP001055-PA, putative, expressed	N	Y	Y	42	pipeline_score=37; farm_logP=8.41; max_variant=25; recommendation_score=42
QTL9	Chr4-33160762	8.41	*	LOC_Os04g56010	4:33360619-33360948	20	5	10	2.0	5.0	0.0	5.0	*	32.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g56010			glycine-rich cell wall structural protein 1 precursor, putative, expressed	N	Y	Y	37	pipeline_score=32; farm_logP=8.41; max_variant=20; recommendation_score=37
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16530	5:9382596-9384204	20	5	25	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16530			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	38	pipeline_score=33; farm_logP=11.36; max_variant=25; recommendation_score=38
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16540	5:9388192-9389747	25	25	15	8.0	0.0	0.0	5.0	*	38.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16540			expressed protein	N	Y	Y	43	pipeline_score=38; farm_logP=11.36; max_variant=25; recommendation_score=43
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16550	5:9390936-9391970	25	25	25	8.0	0.0	0.0	5.0	*	38.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16550			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	43	pipeline_score=38; farm_logP=11.36; max_variant=25; recommendation_score=43
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16560	5:9392249-9394364	20	25	25	8.0	0.0	0.0	5.0	*	38.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16560			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	43	pipeline_score=38; farm_logP=11.36; max_variant=25; recommendation_score=43
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16570	5:9395311-9398315	25	5	15	8.0	0.0	0.0	5.0	*	38.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16570			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	43	pipeline_score=38; farm_logP=11.36; max_variant=25; recommendation_score=43
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16580	5:9400123-9404250	20	25	5	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16580			transposon protein, putative, CACTA, En/Spm sub-class, expressed	Y	Y	Y	38	pipeline_score=33; farm_logP=11.36; max_variant=25; recommendation_score=38
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16590	5:9404519-9406100	25	25	25	8.0	0.0	0.0	5.0	*	38.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16590			transposon protein, putative, CACTA, En/Spm sub-class, expressed	Y	Y	Y	43	pipeline_score=38; farm_logP=11.36; max_variant=25; recommendation_score=43
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16600	5:9409556-9414133	25	25	25	8.0	0.0	0.0	5.0	*	38.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16600			retrotransposon protein, putative, Ty3-gypsy subclass	Y	N	Y	43	pipeline_score=38; farm_logP=11.36; max_variant=25; recommendation_score=43
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16610	5:9417367-9418566	25	25	25	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16610			transposon protein, putative, CACTA, En/Spm sub-class	Y	N	Y	38	pipeline_score=33; farm_logP=11.36; max_variant=25; recommendation_score=38
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16620	5:9419726-9423774	25	25	25	8.0	0.0	0.0	5.0	*	38.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16620			transposon protein, putative, CACTA, En/Spm sub-class, expressed	Y	Y	Y	43	pipeline_score=38; farm_logP=11.36; max_variant=25; recommendation_score=43
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16630	5:9432375-9436136	5	10	20	8.0	0.0	0.0	15.0	*	43.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16630			thioredoxin domain-containing protein 9, putative, expressed	N	Y	Y	48	pipeline_score=43; farm_logP=11.36; max_variant=20; recommendation_score=48
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16640	5:9438726-9443681	5	10	*	8.0	0.0	0.0	5.0	*	23.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16640			DUF630/DUF632 domains containing protein, putative, expressed	N	Y	Y	26	pipeline_score=23; farm_logP=11.36; max_variant=10; recommendation_score=26
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16660	5:9448800-9454499	5	10	*	8.0	0.0	0.0	15.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16660			WD domain, G-beta repeat domain containing protein, expressed	N	Y	Y	36	pipeline_score=33; farm_logP=11.36; max_variant=10; recommendation_score=36
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16664	5:9454868-9455813	20	10	10	8.0	0.0	0.0	15.0	*	43.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16664			expressed protein	N	Y	Y	48	pipeline_score=43; farm_logP=11.36; max_variant=20; recommendation_score=48
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16670	5:9461640-9474106	20	5	0	8.0	0.0	0.0	18.0	*	46.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16670			SHR5-receptor-like kinase, putative, expressed	N	Y	Y	51	pipeline_score=46; farm_logP=11.36; max_variant=20; recommendation_score=51
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	Os05g0256250	5:9472588-9473098	*	*	*	8.0	0.0	0.0	10.0	*	18.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os05g0256250							18	pipeline_score=18; farm_logP=11.36; recommendation_score=18
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16680	5:9481786-9484725	25	25	25	8.0	0.0	0.0	5.0	*	38.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16680			retrotransposon protein, putative, Ty3-gypsy subclass, expressed	Y	Y	Y	43	pipeline_score=38; farm_logP=11.36; max_variant=25; recommendation_score=43
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16690	5:9485042-9489184	25	25	25	8.0	0.0	0.0	5.0	*	38.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16690			retrotransposon protein, putative, Ty3-gypsy subclass, expressed	Y	Y	Y	43	pipeline_score=38; farm_logP=11.36; max_variant=25; recommendation_score=43
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16700	5:9489347-9491131	25	25	25	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16700			retrotransposon protein, putative, Ty3-gypsy subclass	Y	N	Y	38	pipeline_score=33; farm_logP=11.36; max_variant=25; recommendation_score=38
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16710	5:9500782-9502982	20	25	25	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16710			retrotransposon protein, putative, unclassified	Y	N	Y	38	pipeline_score=33; farm_logP=11.36; max_variant=25; recommendation_score=38
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16720	5:9504921-9511639	25	25	25	8.0	0.0	0.0	5.0	*	38.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16720			retrotransposon protein, putative, Ty3-gypsy subclass, expressed	Y	Y	Y	43	pipeline_score=38; farm_logP=11.36; max_variant=25; recommendation_score=43
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16740	5:9517479-9527704	10	5	20	8.0	0.0	0.0	15.0	*	43.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16740			SHR5-receptor-like kinase, putative, expressed	N	Y	Y	48	pipeline_score=43; farm_logP=11.36; max_variant=20; recommendation_score=48
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	Os05g0256801	5:9526586-9527091	*	*	*	8.0	0.0	0.0	5.0	*	13.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os05g0256801							13	pipeline_score=13; farm_logP=11.36; recommendation_score=13
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16750	5:9538080-9538817	20	10	5	8.0	0.0	0.0	5.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16750			expressed protein	N	Y	Y	38	pipeline_score=33; farm_logP=11.36; max_variant=20; recommendation_score=38
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16760	5:9545301-9546144	25	25	25	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16760			retrotransposon protein, putative, Ty3-gypsy subclass	Y	N	Y	38	pipeline_score=33; farm_logP=11.36; max_variant=25; recommendation_score=38
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16770	5:9546417-9548440	25	25	25	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16770			retrotransposon protein, putative, Ty3-gypsy subclass, expressed	Y	Y	Y	38	pipeline_score=33; farm_logP=11.36; max_variant=25; recommendation_score=38
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16780	5:9551540-9557498	25	25	25	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16780			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	38	pipeline_score=33; farm_logP=11.36; max_variant=25; recommendation_score=38
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16790	5:9558598-9565311	25	25	25	8.0	0.0	0.0	5.0	*	38.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16790			retrotransposon protein, putative, Ty3-gypsy subclass, expressed	Y	Y	Y	43	pipeline_score=38; farm_logP=11.36; max_variant=25; recommendation_score=43
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16800	5:9568439-9573528	25	25	25	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16800			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	38	pipeline_score=33; farm_logP=11.36; max_variant=25; recommendation_score=38
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16810	5:9575595-9578247	20	10	5	8.0	0.0	0.0	0.0	*	28.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16810			retrotransposon protein, putative, unclassified	Y	N	Y	33	pipeline_score=28; farm_logP=11.36; max_variant=20; recommendation_score=33
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16824	5:9585980-9595470	15	10	20	8.0	0.0	0.0	15.0	*	43.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16824			SHR5-receptor-like kinase, putative, expressed	N	Y	Y	48	pipeline_score=43; farm_logP=11.36; max_variant=20; recommendation_score=48
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	Os05g0257333	5:9594321-9594828	*	*	*	8.0	0.0	0.0	5.0	*	13.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os05g0257333							13	pipeline_score=13; farm_logP=11.36; recommendation_score=13
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16840	5:9598011-9598448	20	10	*	8.0	0.0	0.0	0.0	*	28.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16840			hypothetical protein	N	N	Y	33	pipeline_score=28; farm_logP=11.36; max_variant=20; recommendation_score=33
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16850	5:9601660-9606210	25	25	25	8.0	0.0	0.0	5.0	*	38.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16850			retrotransposon protein, putative, Ty3-gypsy subclass, expressed	Y	Y	Y	43	pipeline_score=38; farm_logP=11.36; max_variant=25; recommendation_score=43
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16860	5:9612237-9613043	20	25	10	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16860			retrotransposon protein, putative, Ty3-gypsy subclass	Y	N	Y	38	pipeline_score=33; farm_logP=11.36; max_variant=25; recommendation_score=38
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16880	5:9618356-9619705	25	25	25	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16880			retrotransposon protein, putative, Ty3-gypsy subclass	Y	N	Y	38	pipeline_score=33; farm_logP=11.36; max_variant=25; recommendation_score=38
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16889	5:9621861-9622286	20	25	5	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16889			expressed protein	N	Y	Y	38	pipeline_score=33; farm_logP=11.36; max_variant=25; recommendation_score=38
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16900	5:9626310-9626904	25	5	*	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16900			expressed protein	N	Y	Y	38	pipeline_score=33; farm_logP=11.36; max_variant=25; recommendation_score=38
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	Os05g0258000	5:9641845-9642828	20	10	*	8.0	0.0	0.0	0.0	*	28.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os05g0258000							33	pipeline_score=28; farm_logP=11.36; max_variant=20; recommendation_score=33
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16920	5:9643930-9644716	5	10	*	8.0	0.0	0.0	10.0	*	28.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16920			SHR5-receptor-like kinase, putative, expressed	N	Y	Y	31	pipeline_score=28; farm_logP=11.36; max_variant=10; recommendation_score=31
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	LOC_Os05g16930	5:9647991-9654909	20	5	*	8.0	0.0	0.0	10.0	*	38.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os05g16930			protein kinase domain containing protein, expressed	N	Y	Y	43	pipeline_score=38; farm_logP=11.36; max_variant=20; recommendation_score=43
QTL10	Chr5-9582142	11.36	Chr5-9582142-8.12377975998007	Os05g0258501	5:9653913-9654363	1	*	*	8.0	0.0	0.0	5.0	*	14.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os05g0258501							14	pipeline_score=14; farm_logP=11.36; max_variant=1; recommendation_score=14
